ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4830	"ENSG00000117335.19"	"CD46"	chr1	+	207752067	207752309	207752067	207752097	207757013	207757202
4831	"ENSG00000136286.16"	"MYO1G"	chr7	-	44968919	44969483	44969412	44969483	44967883	44967958
4832	"ENSG00000136286.16"	"MYO1G"	chr7	-	44975475	44975649	44975483	44975649	44975173	44975227
4833	"ENSG00000151612.18"	"ZNF827"	chr4	-	145764978	145765165	145764987	145765165	145763089	145763122
4834	"ENSG00000151612.18"	"ZNF827"	chr4	-	145764974	145765165	145764987	145765165	145763089	145763122
4835	"ENSG00000151612.18"	"ZNF827"	chr4	-	145764974	145765165	145764978	145765165	145763089	145763122
4836	"ENSG00000151612.18"	"ZNF827"	chr4	-	145764974	145765165	145764987	145765165	145763401	145763468
4837	"ENSG00000127445.13"	"PIN1"	chr19	+	9849089	9849311	9849089	9849201	9849532	9849682
4838	"ENSG00000137871.20"	"ZNF280D"	chr15	-	56666678	56666986	56666799	56666986	56666394	56666535
4839	"ENSG00000141560.15"	"FN3KRP"	chr17	+	82720760	82720965	82720760	82720841	82722803	82722886
4840	"ENSG00000089101.18"	"CFAP61"	chr20	+	20052557	20052661	20052557	20052591	20056645	20056796
4841	"ENSG00000141499.16"	"WRAP53"	chr17	+	7702742	7702910	7702742	7702846	7702992	7703127
4842	"ENSG00000187193.9"	"MT1X"	chr16	+	56683164	56683386	56683164	56683230	56683957	56684196
4843	"ENSG00000152595.16"	"MEPE"	chr4	+	87839926	87840054	87839926	87840032	87844976	87846817
4844	"ENSG00000130159.14"	"ECSIT"	chr19	-	11507701	11508048	11507990	11508048	11507456	11507562
4845	"ENSG00000022267.19"	"FHL1"	chrX	+	136168193	136168288	136168193	136168267	136169906	136169980
4846	"ENSG00000022267.19"	"FHL1"	chrX	+	136167003	136167098	136167003	136167077	136169906	136169980
4847	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179798927	179799121	179799064	179799121	179798512	179798576
4848	"ENSG00000267123.7"	"SCAT1"	chr17	-	78630031	78630430	78630316	78630430	78624191	78624315
4849	"ENSG00000267123.7"	"SCAT1"	chr17	-	78631918	78632067	78631948	78632067	78630031	78630430
4850	"ENSG00000267123.7"	"SCAT1"	chr17	-	78631948	78632067	78631989	78632067	78630031	78630430
4851	"ENSG00000267123.7"	"SCAT1"	chr17	-	78631918	78632067	78631989	78632067	78630031	78630430
4852	"ENSG00000139651.11"	"ZNF740"	chr12	+	53181676	53182190	53181676	53181992	53184890	53185040
4853	"ENSG00000198830.11"	"HMGN2"	chr1	+	26473482	26473585	26473482	26473527	26473702	26473732
4854	"ENSG00000198830.11"	"HMGN2"	chr1	+	26473702	26473817	26473702	26473732	26474084	26474135
4855	"ENSG00000214595.12"	"EML6"	chr2	+	54724548	54725258	54724548	54724670	54813231	54813391
4856	"ENSG00000214595.12"	"EML6"	chr2	+	54966999	54967231	54966999	54967103	54968127	54968281
4857	"ENSG00000143033.18"	"MTF2"	chr1	+	93110544	93110630	93110544	93110626	93114687	93114783
4858	"ENSG00000214432.9"	"VPS33B-DT"	chr15	+	91023312	91023594	91023312	91023435	91030130	91030241
4859	"ENSG00000166169.17"	"POLL"	chr10	-	101584601	101584919	101584877	101584919	101583507	101583681
4860	"ENSG00000166169.17"	"POLL"	chr10	-	101587821	101588232	101588203	101588232	101587245	101587406
4861	"ENSG00000169718.18"	"DUS1L"	chr17	-	82061556	82061721	82061617	82061721	82061208	82061353
4862	"ENSG00000136381.13"	"IREB2"	chr15	+	78439794	78439881	78439794	78439876	78462921	78463087
4863	"ENSG00000188488.14"	"SERPINA5"	chr14	+	94581614	94581710	94581614	94581638	94587345	94587981
4864	"ENSG00000100614.18"	"PPM1A"	chr14	+	60282683	60283537	60282683	60282794	60285623	60285741
4865	"ENSG00000149809.16"	"TM7SF2"	chr11	+	65112810	65112894	65112810	65112865	65113219	65113414
4866	"ENSG00000149809.16"	"TM7SF2"	chr11	+	65112810	65113414	65112810	65112865	65113490	65113594
4867	"ENSG00000215190.9"	"LINC00680"	chr6	-	57948872	57949068	57948917	57949068	57946077	57947177
4868	"ENSG00000001631.15"	"KRIT1"	chr7	-	92245789	92245914	92245843	92245914	92244901	92245171
4869	"ENSG00000129559.13"	"NEDD8"	chr14	-	24218058	24218215	24218132	24218215	24216856	24217223
4870	"ENSG00000198836.10"	"OPA1"	chr3	+	193654861	193655052	193654861	193655027	193657079	193657232
4871	"ENSG00000164877.19"	"MICALL2"	chr7	-	1437433	1437608	1437534	1437608	1436741	1436856
4872	"ENSG00000069424.15"	"KCNAB2"	chr1	+	6097268	6097555	6097268	6097357	6098484	6101180
4873	"ENSG00000069424.15"	"KCNAB2"	chr1	+	6046113	6046357	6046113	6046183	6072754	6072798
4874	"ENSG00000069424.15"	"KCNAB2"	chr1	+	6094399	6094962	6094399	6094485	6095322	6095443
4875	"ENSG00000261645.7"	"DISC1FP1"	chr11	+	90844879	90844957	90844879	90844949	90852615	90852707
4876	"ENSG00000111752.11"	"PHC1"	chr12	+	8919755	8919917	8919755	8919866	8920984	8921065
4877	"ENSG00000111752.11"	"PHC1"	chr12	+	8932562	8933350	8932562	8932831	8933864	8934012
4878	"ENSG00000188385.12"	"JAKMIP3"	chr10	+	132141919	132142048	132141919	132142042	132145106	132145190
4879	"ENSG00000188385.12"	"JAKMIP3"	chr10	+	132149981	132150041	132149981	132150035	132152957	132153023
4880	"ENSG00000168610.14"	"STAT3"	chr17	-	42322281	42322494	42322284	42322494	42317181	42317224
4881	"ENSG00000198315.11"	"ZKSCAN8"	chr6	+	28148315	28148838	28148315	28148824	28149482	28149624
4882	"ENSG00000044090.9"	"CUL7"	chr6	-	43052112	43052796	43052208	43052796	43051611	43051763
4883	"ENSG00000275212.3"	"LINC02826"	chr12	+	126027205	126027717	126027205	126027313	126030580	126030821
4884	"ENSG00000100665.12"	"SERPINA4"	chr14	+	94561441	94561809	94561441	94561494	94563465	94564131
4885	"ENSG00000177156.11"	"TALDO1"	chr11	+	763746	763944	763746	763940	764287	764433
4886	"ENSG00000277047.5"	"AL390964.1"	chr13	+	54980380	54980446	54980380	54980424	54986219	54986718
4887	"ENSG00000277047.5"	"AL390964.1"	chr13	+	54940092	54940315	54940092	54940129	54941967	54942055
4888	"ENSG00000099377.14"	"HSD3B7"	chr16	+	30985652	30985947	30985652	30985824	30986048	30986204
4889	"ENSG00000165837.12"	"ERICH6B"	chr13	-	45550158	45550316	45550230	45550316	45549892	45550045
4890	"ENSG00000166004.15"	"CEP295"	chr11	+	93695496	93695673	93695496	93695634	93696319	93696417
4891	"ENSG00000166004.15"	"CEP295"	chr11	+	93696681	93700186	93696681	93696854	93702459	93702637
4892	"ENSG00000162946.22"	"DISC1"	chr1	+	232008784	232009049	232008784	232008983	232026434	232026552
4893	"ENSG00000250378.4"	"AC114296.1"	chr5	+	135821779	135822151	135821779	135821946	135824402	135824816
4894	"ENSG00000134058.12"	"CDK7"	chr5	+	69254601	69254669	69254601	69254667	69255459	69255528
4895	"ENSG00000270379.6"	"HEATR9"	chr17	-	35865214	35865396	35865218	35865396	35864757	35864890
4896	"ENSG00000270379.6"	"HEATR9"	chr17	-	35864757	35864890	35864877	35864890	35864496	35864553
4897	"ENSG00000270379.6"	"HEATR9"	chr17	-	35862950	35863125	35862994	35863125	35858887	35859070
4898	"ENSG00000132781.18"	"MUTYH"	chr1	-	45338185	45338656	45338506	45338656	45334390	45334511
4899	"ENSG00000132781.18"	"MUTYH"	chr1	-	45332917	45333324	45333284	45333324	45332762	45332834
4900	"ENSG00000132781.18"	"MUTYH"	chr1	-	45331660	45332086	45332022	45332086	45331419	45331556
4901	"ENSG00000089820.15"	"ARHGAP4"	chrX	-	153910170	153910611	153910505	153910611	153910011	153910085
4902	"ENSG00000274049.4"	"INO80B-WBP1"	chr2	+	74457333	74457860	74457333	74457538	74459642	74459745
4903	"ENSG00000225746.12"	"MEG8"	chr14	+	100944808	100944925	100944808	100944872	100947033	100947116
4904	"ENSG00000225746.12"	"MEG8"	chr14	+	100968647	100968724	100968647	100968722	100969458	100969545
4905	"ENSG00000225746.12"	"MEG8"	chr14	+	100997486	100997552	100997486	100997546	100998024	100998111
4906	"ENSG00000225746.12"	"MEG8"	chr14	+	100966644	100966735	100966644	100966731	100967638	100967786
4907	"ENSG00000225746.12"	"MEG8"	chr14	+	100977604	100977722	100977604	100977694	100980576	100980663
4908	"ENSG00000089195.15"	"TRMT6"	chr20	-	5943826	5944031	5943947	5944031	5943558	5943683
4909	"ENSG00000111678.11"	"C12orf57"	chr12	+	6944475	6944652	6944475	6944565	6945770	6946002
4910	"ENSG00000267339.7"	"LINC00906"	chr19	+	28965929	28967440	28965929	28966400	28967804	28969042
4911	"ENSG00000267339.7"	"LINC00906"	chr19	+	28965929	28966663	28965929	28966472	28969671	28969839
4912	"ENSG00000267339.7"	"LINC00906"	chr19	+	28965929	28966663	28965929	28966627	28969671	28969839
4913	"ENSG00000267339.7"	"LINC00906"	chr19	+	28965929	28966627	28965929	28966472	28969671	28969839
4914	"ENSG00000103657.14"	"HERC1"	chr15	-	63625941	63626154	63625984	63626154	63624157	63624327
4915	"ENSG00000008277.14"	"ADAM22"	chr7	+	88178934	88179129	88178934	88179042	88181504	88181605
4916	"ENSG00000107815.10"	"TWNK"	chr10	+	100990435	100990663	100990435	100990543	100990868	100991010
4917	"ENSG00000107815.10"	"TWNK"	chr10	+	100990868	100991054	100990868	100991010	100993189	100994401
4918	"ENSG00000168661.14"	"ZNF30"	chr19	+	34926902	34927282	34926902	34927216	34929883	34929956
4919	"ENSG00000178927.18"	"CYBC1"	chr17	-	82449169	82449292	82449173	82449292	82447579	82447621
4920	"ENSG00000127314.18"	"RAP1B"	chr12	+	68610928	68611056	68610928	68611043	68648698	68648781
4921	"ENSG00000127314.18"	"RAP1B"	chr12	+	68610928	68611056	68610928	68611052	68648698	68648781
4922	"ENSG00000127314.18"	"RAP1B"	chr12	+	68610928	68611052	68610928	68611043	68648698	68648781
4923	"ENSG00000258038.6"	"LINC02327"	chr14	+	28834796	28834904	28834796	28834820	28837252	28837330
4924	"ENSG00000083807.10"	"SLC27A5"	chr19	-	58511267	58511992	58511519	58511992	58510720	58510930
4925	"ENSG00000132535.20"	"DLG4"	chr17	-	7208074	7208239	7208173	7208239	7204198	7204252
4926	"ENSG00000110958.16"	"PTGES3"	chr12	-	56665631	56666266	56666203	56666266	56664775	56664800
4927	"ENSG00000082996.19"	"RNF13"	chr3	+	149895472	149895570	149895472	149895560	149902071	149902162
4928	"ENSG00000151812.15"	"SLC35F4"	chr14	-	57596686	57596897	57596798	57596897	57593938	57594124
4929	"ENSG00000151812.15"	"SLC35F4"	chr14	-	57595734	57596897	57596686	57596897	57593938	57594124
4930	"ENSG00000151812.15"	"SLC35F4"	chr14	-	57595734	57596897	57596798	57596897	57593938	57594124
4931	"ENSG00000087191.13"	"PSMC5"	chr17	+	63828137	63829563	63828137	63828209	63829851	63829949
4932	"ENSG00000182362.14"	"YBEY"	chr21	+	46286869	46287123	46286869	46286988	46296161	46296230
4933	"ENSG00000182362.14"	"YBEY"	chr21	+	46286869	46287123	46286869	46286988	46291333	46291462
4934	"ENSG00000128191.16"	"DGCR8"	chr22	+	20106591	20106698	20106591	20106685	20107270	20107398
4935	"ENSG00000172732.12"	"MUS81"	chr11	+	65863803	65864088	65863803	65863901	65864496	65864613
4936	"ENSG00000232732.11"	"AC097717.1"	chr2	-	199894442	199894658	199894582	199894658	199882440	199882596
4937	"ENSG00000232732.11"	"AC097717.1"	chr2	-	199908862	199908994	199908896	199908994	199896504	199896605
4938	"ENSG00000279082.4"	"LINC01727"	chr20	+	21615382	21615888	21615382	21615527	21651673	21651813
4939	"ENSG00000125755.19"	"SYMPK"	chr19	-	45828969	45829205	45829054	45829205	45827836	45827918
4940	"ENSG00000161513.12"	"FDXR"	chr17	-	74863895	74864347	74864147	74864347	74863075	74863246
4941	"ENSG00000161513.12"	"FDXR"	chr17	-	74872768	74872968	74872865	74872968	74872035	74872133
4942	"ENSG00000185761.11"	"ADAMTSL5"	chr19	-	1511035	1511136	1511075	1511136	1510844	1510917
4943	"ENSG00000109220.11"	"CHIC2"	chr4	-	54048954	54049110	54049038	54049110	54014062	54014119
4944	"ENSG00000267779.7"	"LINC01533"	chr19	+	32044832	32045060	32044832	32045056	32048777	32048883
4945	"ENSG00000267779.7"	"LINC01533"	chr19	+	32037553	32037863	32037553	32037711	32039492	32039619
4946	"ENSG00000267779.7"	"LINC01533"	chr19	+	32037553	32037863	32037553	32037707	32039492	32039619
4947	"ENSG00000267779.7"	"LINC01533"	chr19	+	32037553	32037711	32037553	32037707	32039492	32039619
4948	"ENSG00000267779.7"	"LINC01533"	chr19	+	32039492	32040570	32039492	32039619	32044832	32045060
4949	"ENSG00000286061.1"	"RCAN3AS"	chr1	-	24502347	24502382	24502372	24502382	24499652	24499711
4950	"ENSG00000138614.15"	"INTS14"	chr15	-	65607158	65607442	65607301	65607442	65605128	65605236
4951	"ENSG00000138614.15"	"INTS14"	chr15	-	65599773	65599929	65599837	65599929	65598871	65598990
4952	"ENSG00000002933.9"	"TMEM176A"	chr7	+	150804361	150804485	150804361	150804472	150804826	150805118
4953	"ENSG00000167992.13"	"VWCE"	chr11	-	61282788	61282905	61282792	61282905	61281785	61281914
4954	"ENSG00000173175.14"	"ADCY5"	chr3	-	123367899	123368046	123367904	123368046	123352431	123352581
4955	"ENSG00000110455.14"	"ACCS"	chr11	+	44067627	44067778	44067627	44067774	44071255	44071315
4956	"ENSG00000110455.14"	"ACCS"	chr11	+	44067627	44067915	44067627	44067778	44071255	44071315
4957	"ENSG00000110455.14"	"ACCS"	chr11	+	44067627	44067915	44067627	44067774	44071255	44071315
4958	"ENSG00000110455.14"	"ACCS"	chr11	+	44073446	44073535	44073446	44073517	44074611	44074681
4959	"ENSG00000134339.8"	"SAA2"	chr11	-	18248455	18248635	18248602	18248635	18247920	18248015
4960	"ENSG00000008128.23"	"CDK11A"	chr1	-	1719327	1719455	1719357	1719455	1716345	1716478
4961	"ENSG00000008128.23"	"CDK11A"	chr1	-	1709478	1709640	1709517	1709640	1709037	1709133
4962	"ENSG00000008128.23"	"CDK11A"	chr1	-	1722587	1722831	1722707	1722831	1721595	1721711
4963	"ENSG00000008128.23"	"CDK11A"	chr1	-	1707408	1707584	1707524	1707584	1705641	1705732
4964	"ENSG00000126705.15"	"AHDC1"	chr1	-	27604105	27604144	27604109	27604144	27603727	27603863
4965	"ENSG00000160282.14"	"FTCD"	chr21	-	46136914	46137053	46136984	46137053	46136261	46136494
4966	"ENSG00000160282.14"	"FTCD"	chr21	-	46136978	46137073	46136984	46137073	46136261	46136494
4967	"ENSG00000160282.14"	"FTCD"	chr21	-	46136914	46137073	46136978	46137073	46136261	46136494
4968	"ENSG00000188517.16"	"COL25A1"	chr4	-	108846138	108846219	108846182	108846219	108845188	108845251
4969	"ENSG00000133624.13"	"ZNF767P"	chr7	-	149551573	149551826	149551654	149551826	149550867	149550946
4970	"ENSG00000102125.16"	"TAZ"	chrX	+	154413206	154413339	154413206	154413252	154413481	154413567
4971	"ENSG00000102125.16"	"TAZ"	chrX	+	154413206	154413352	154413206	154413252	154413481	154413567
4972	"ENSG00000102125.16"	"TAZ"	chrX	+	154413206	154413358	154413206	154413252	154413481	154413567
4973	"ENSG00000102125.16"	"TAZ"	chrX	+	154413206	154413352	154413206	154413339	154413481	154413567
4974	"ENSG00000102125.16"	"TAZ"	chrX	+	154413206	154413358	154413206	154413339	154413481	154413567
4975	"ENSG00000102125.16"	"TAZ"	chrX	+	154413206	154413358	154413206	154413352	154413481	154413567
4976	"ENSG00000102125.16"	"TAZ"	chrX	+	154419542	154419746	154419542	154419623	154420031	154420094
4977	"ENSG00000196262.14"	"PPIA"	chr7	+	44798747	44798904	44798747	44798814	44799246	44799277
4978	"ENSG00000168071.22"	"CCDC88B"	chr11	+	64343178	64343330	64343178	64343325	64343506	64343615
4979	"ENSG00000168071.22"	"CCDC88B"	chr11	+	64354003	64354170	64354003	64354028	64355193	64355400
4980	"ENSG00000119283.15"	"TRIM67"	chr1	+	231201357	231201517	231201357	231201511	231203866	231204012
4981	"ENSG00000105808.17"	"RASA4"	chr7	-	102594446	102594559	102594491	102594559	102594049	102594242
4982	"ENSG00000131808.10"	"FSHB"	chr11	+	30231015	30231078	30231015	30231048	30231896	30232061
4983	"ENSG00000099817.12"	"POLR2E"	chr19	-	1093903	1095375	1095258	1095375	1091791	1091907
4984	"ENSG00000172888.12"	"ZNF621"	chr3	+	40524877	40525274	40524877	40525038	40525778	40525864
4985	"ENSG00000121753.12"	"ADGRB2"	chr1	-	31735182	31735665	31735579	31735665	31732971	31733143
4986	"ENSG00000254536.2"	"AL360181.3"	chr10	+	133391311	133391491	133391311	133391428	133395712	133395777
4987	"ENSG00000162542.13"	"TMCO4"	chr1	-	19798070	19798215	19798136	19798215	19787025	19787117
4988	"ENSG00000167103.12"	"PIP5KL1"	chr9	-	127925866	127925979	127925957	127925979	127925106	127925260
4989	"ENSG00000110076.19"	"NRXN2"	chr11	-	64676992	64677037	64677013	64677037	64668442	64668604
4990	"ENSG00000164683.17"	"HEY1"	chr8	-	79766996	79767092	79767008	79767092	79766650	79766732
4991	"ENSG00000130669.17"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39169531	39169757
4992	"ENSG00000130669.17"	"PAK4"	chr19	+	39172917	39173376	39172917	39173106	39173575	39174010
4993	"ENSG00000173805.16"	"HAP1"	chr17	-	41732694	41732798	41732718	41732798	41732229	41732394
4994	"ENSG00000227375.6"	"DLG1-AS1"	chr3	+	197298251	197298610	197298251	197298381	197298977	197299092
4995	"ENSG00000233093.6"	"LINC00892"	chrX	+	136640773	136640873	136640773	136640840	136642102	136642426
4996	"ENSG00000163931.16"	"TKT"	chr3	-	53231349	53231550	53231356	53231550	53230456	53230621
4997	"ENSG00000230615.7"	"AL139220.2"	chr1	+	44050949	44051158	44050949	44051107	44051289	44051494
4998	"ENSG00000189410.12"	"SH2D5"	chr1	-	20724348	20724635	20724395	20724635	20724082	20724251
4999	"ENSG00000132199.20"	"ENOSF1"	chr18	-	712377	712630	712503	712630	706469	706578
5000	"ENSG00000087266.17"	"SH3BP2"	chr4	+	2823394	2823573	2823394	2823569	2824612	2824730
5001	"ENSG00000187555.16"	"USP7"	chr16	-	8923214	8923413	8923353	8923413	8921156	8921295
5002	"ENSG00000115687.13"	"PASK"	chr2	-	241115021	241115177	241115042	241115177	241112239	241112439
5003	"ENSG00000132768.14"	"DPH2"	chr1	+	43970595	43970817	43970595	43970708	43970965	43971189
5004	"ENSG00000132768.14"	"DPH2"	chr1	+	43969999	43970322	43969999	43970270	43970595	43970817
5005	"ENSG00000243316.7"	"GUCY2GP"	chr10	-	112327186	112327355	112327189	112327355	112324377	112324533
5006	"ENSG00000172367.16"	"PDZD3"	chr11	+	119186091	119186241	119186091	119186165	119186478	119186690
5007	"ENSG00000172367.16"	"PDZD3"	chr11	+	119187563	119187700	119187563	119187658	119187939	119188144
5008	"ENSG00000166159.11"	"LRTM2"	chr12	+	1827409	1827630	1827409	1827594	1828075	1828215
5009	"ENSG00000093000.19"	"NUP50"	chr22	+	45170987	45171177	45170987	45171143	45171599	45171683
5010	"ENSG00000112787.13"	"FBRSL1"	chr12	+	132572287	132572344	132572287	132572338	132572526	132572622
5011	"ENSG00000148343.18"	"MIGA2"	chr9	+	129068197	129068975	129068197	129068332	129069075	129069129
5012	"ENSG00000162434.13"	"JAK1"	chr1	-	64841450	64841601	64841555	64841601	64841244	64841339
5013	"ENSG00000108984.15"	"MAP2K6"	chr17	+	69517499	69517613	69517499	69517551	69519312	69519432
5014	"ENSG00000108984.15"	"MAP2K6"	chr17	+	69502428	69502685	69502428	69502684	69505779	69505846
5015	"ENSG00000082397.17"	"EPB41L3"	chr18	-	5406764	5406968	5406776	5406968	5400968	5401043
5016	"ENSG00000197601.13"	"FAR1"	chr11	+	13711927	13712055	13711927	13712046	13712965	13713033
5017	"ENSG00000140396.13"	"NCOA2"	chr8	-	70141178	70141399	70141183	70141399	70138202	70138332
5018	"ENSG00000180287.17"	"PLD5"	chr1	-	242265336	242265448	242265361	242265448	242219987	242220115
5019	"ENSG00000180287.17"	"PLD5"	chr1	-	242348098	242348242	242348105	242348242	242288361	242288530
5020	"ENSG00000204498.11"	"NFKBIL1"	chr6	+	31557627	31557849	31557627	31557804	31558021	31558829
5021	"ENSG00000165621.8"	"OXGR1"	chr13	-	96992421	96992572	96992507	96992572	96989757	96989809
5022	"ENSG00000225249.6"	"LINC00378"	chr13	+	60724063	60724493	60724063	60724212	60726213	60726481
5023	"ENSG00000108773.11"	"KAT2A"	chr17	-	42119053	42119436	42119244	42119436	42118296	42118403
5024	"ENSG00000108773.11"	"KAT2A"	chr17	-	42114891	42115035	42114953	42115035	42114489	42114604
5025	"ENSG00000051009.10"	"FAM160A2"	chr11	-	6218557	6218763	6218599	6218763	6217370	6218150
5026	"ENSG00000167186.11"	"COQ7"	chr16	+	19073920	19074097	19073920	19074035	19075720	19075860
5027	"ENSG00000116922.14"	"C1orf109"	chr1	-	37690215	37690520	37690333	37690520	37689605	37689883
5028	"ENSG00000116922.14"	"C1orf109"	chr1	-	37689605	37689883	37689657	37689883	37686272	37686452
5029	"ENSG00000182093.16"	"GET1"	chr21	+	39390697	39391476	39390697	39390863	39391768	39391836
5030	"ENSG00000182093.16"	"GET1"	chr21	+	39390697	39390919	39390697	39390863	39391768	39391836
5031	"ENSG00000182093.16"	"GET1"	chr21	+	39390697	39391476	39390697	39390919	39391768	39391836
5032	"ENSG00000182093.16"	"GET1"	chr21	+	39405913	39406298	39405913	39406058	39406561	39406731
5033	"ENSG00000158321.18"	"AUTS2"	chr7	+	70777102	70777217	70777102	70777174	70781614	70781756
5034	"ENSG00000158321.18"	"AUTS2"	chr7	+	70766113	70766355	70766113	70766334	70768023	70768068
5035	"ENSG00000091947.10"	"TMEM101"	chr17	-	44014815	44015155	44014983	44015155	44014356	44014537
5036	"ENSG00000144747.17"	"TMF1"	chr3	-	69047348	69048562	69047357	69048562	69044491	69044595
5037	"ENSG00000147526.20"	"TACC1"	chr8	+	38827167	38827375	38827167	38827288	38831124	38831177
5038	"ENSG00000148680.16"	"HTR7"	chr10	-	90748833	90749594	90748838	90749594	90740822	90742528
5039	"ENSG00000181652.19"	"ATG9B"	chr7	-	151014945	151015123	151015002	151015123	151014081	151014289
5040	"ENSG00000232825.3"	"AL445433.2"	chr1	+	99144035	99144151	99144035	99144130	99201928	99202072
5041	"ENSG00000285219.2"	"HULC"	chr6	+	8785116	8785271	8785116	8785217	8788821	8790434
5042	"ENSG00000285219.2"	"HULC"	chr6	+	9041624	9042162	9041624	9041695	9046419	9046491
5043	"ENSG00000285219.2"	"HULC"	chr6	+	9041623	9042162	9041623	9041660	9046419	9046491
5044	"ENSG00000285219.2"	"HULC"	chr6	+	9090879	9091080	9090879	9091071	9092216	9092308
5045	"ENSG00000285219.2"	"HULC"	chr6	+	8788821	8788964	8788821	8788946	8790271	8790434
5046	"ENSG00000140365.16"	"COMMD4"	chr15	+	75338061	75338138	75338061	75338133	75338354	75338420
5047	"ENSG00000140365.16"	"COMMD4"	chr15	+	75338061	75338420	75338061	75338133	75338645	75338685
5048	"ENSG00000137204.14"	"SLC22A7"	chr6	+	43299626	43299790	43299626	43299781	43299897	43300066
5049	"ENSG00000137204.14"	"SLC22A7"	chr6	+	43299091	43299274	43299091	43299097	43299389	43299493
5050	"ENSG00000114354.14"	"TFG"	chr3	+	100736575	100736716	100736575	100736704	100744832	100744931
5051	"ENSG00000187012.11"	"LINC00207"	chr22	+	44570499	44570624	44570499	44570588	44571375	44571492
5052	"ENSG00000158545.15"	"ZC3H18"	chr16	+	88577109	88577726	88577109	88577375	88586599	88586684
5053	"ENSG00000243701.7"	"DUBR"	chr3	+	107246007	107246137	107246007	107246052	107247063	107247088
5054	"ENSG00000243701.7"	"DUBR"	chr3	+	107246007	107246137	107246007	107246052	107248577	107248831
5055	"ENSG00000243701.7"	"DUBR"	chr3	+	107285319	107286177	107285319	107285531	107291761	107291930
5056	"ENSG00000101040.19"	"ZMYND8"	chr20	-	47238757	47239138	47238895	47239138	47236325	47236516
5057	"ENSG00000029534.20"	"ANK1"	chr8	-	41661800	41661941	41661875	41661941	41655300	41655753
5058	"ENSG00000180259.10"	"PRNT"	chr20	-	4740376	4740668	4740599	4740668	4731281	4733085
5059	"ENSG00000180259.10"	"PRNT"	chr20	-	4740139	4740668	4740599	4740668	4731281	4733085
5060	"ENSG00000180259.10"	"PRNT"	chr20	-	4740139	4740668	4740376	4740668	4731281	4733085
5061	"ENSG00000162241.12"	"SLC25A45"	chr11	-	65381874	65381969	65381914	65381969	65380131	65380175
5062	"ENSG00000164896.20"	"FASTK"	chr7	-	151078841	151079021	151078922	151079021	151078561	151078701
5063	"ENSG00000010244.18"	"ZNF207"	chr17	+	32369598	32369782	32369598	32369745	32373398	32373457
5064	"ENSG00000186340.15"	"THBS2"	chr6	-	169237609	169237795	169237624	169237795	169237169	169237346
5065	"ENSG00000101084.18"	"RAB5IF"	chr20	+	36609600	36609758	36609600	36609730	36612009	36612557
5066	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23686830	23686995	23686837	23686995	23683724	23683867
5067	"ENSG00000115129.14"	"TP53I3"	chr2	-	24082884	24083152	24083000	24083152	24080818	24081031
5068	"ENSG00000274469.2"	"LINC01746"	chr20	+	37571102	37571298	37571102	37571263	37571893	37571965
5069	"ENSG00000165568.18"	"AKR1E2"	chr10	+	4847147	4847299	4847147	4847230	4847487	4848062
5070	"ENSG00000165568.18"	"AKR1E2"	chr10	+	4841784	4841857	4841784	4841840	4842420	4842504
5071	"ENSG00000183018.9"	"SPNS2"	chr17	+	4536075	4536426	4536075	4536174	4536899	4536946
5072	"ENSG00000154358.21"	"OBSCN"	chr1	+	228374584	228374752	228374584	228374748	228375701	228375824
5073	"ENSG00000154358.21"	"OBSCN"	chr1	+	228356150	228356344	228356150	228356193	228359596	228361250
5074	"ENSG00000251339.6"	"AC017091.1"	chr4	-	58784035	58784261	58784134	58784261	58782544	58782642
5075	"ENSG00000070159.14"	"PTPN3"	chr9	-	109383306	109383551	109383422	109383551	109382301	109382447
5076	"ENSG00000068615.18"	"REEP1"	chr2	-	86239921	86240071	86240020	86240071	86232624	86232802
5077	"ENSG00000121454.6"	"LHX4"	chr1	+	180248284	180248469	180248284	180248456	180266391	180266594
5078	"ENSG00000164199.18"	"ADGRV1"	chr5	+	90690796	90691041	90690796	90690958	90692604	90692786
5079	"ENSG00000139182.15"	"CLSTN3"	chr12	+	7157488	7157746	7157488	7157691	7157940	7158945
5080	"ENSG00000135413.9"	"LACRT"	chr12	-	54631721	54631806	54631737	54631806	54630810	54630953
5081	"ENSG00000136279.20"	"DBNL"	chr7	+	44044701	44044866	44044701	44044820	44050224	44050280
5082	"ENSG00000136279.20"	"DBNL"	chr7	+	44052866	44052951	44052866	44052941	44056756	44056903
5083	"ENSG00000185386.15"	"MAPK11"	chr22	-	50267252	50267286	50267256	50267286	50267126	50267174
5084	"ENSG00000114859.16"	"CLCN2"	chr3	-	184353541	184353795	184353661	184353795	184353249	184353422
5085	"ENSG00000114859.16"	"CLCN2"	chr3	-	184354903	184355529	184355373	184355529	184354547	184354658
5086	"ENSG00000114859.16"	"CLCN2"	chr3	-	184356992	184357094	184357036	184357094	184355693	184355778
5087	"ENSG00000147535.17"	"PLPP5"	chr8	-	38268822	38268990	38268881	38268990	38268370	38268461
5088	"ENSG00000234265.2"	"LINC01723"	chr20	+	12951450	12951567	12951450	12951523	12965997	12966172
