ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
9023	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212292	36212878	36212496	36212878	36211775	36211890
9024	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212292	36212878	36212363	36212878	36211775	36211890
9025	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212312	36212878	36212333	36212878	36211775	36211890
9026	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212312	36212878	36212481	36212878	36211775	36211890
9027	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212312	36212878	36212496	36212878	36211775	36211890
9028	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212312	36212878	36212363	36212878	36211775	36211890
9029	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212333	36212878	36212481	36212878	36211775	36211890
9030	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212333	36212878	36212496	36212878	36211775	36211890
9031	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212333	36212878	36212363	36212878	36211775	36211890
9032	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212481	36212878	36212496	36212878	36211775	36211890
9033	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212363	36212878	36212481	36212878	36211775	36211890
9034	"ENSG00000276070.5"	"CCL4L2"	chr17	+	36212363	36212878	36212496	36212878	36211775	36211890
9035	"ENSG00000158089.15"	"GALNT14"	chr2	-	30924118	30924297	30924118	30924263	30924739	30924823
9036	"ENSG00000232490.6"	"OSBPL10-AS1"	chr3	+	31718745	31718924	31718778	31718924	31718222	31718270
9037	"ENSG00000232490.6"	"OSBPL10-AS1"	chr3	+	31718148	31718270	31718222	31718270	31710937	31711065
9038	"ENSG00000160471.13"	"COX6B2"	chr19	-	55353311	55353393	55353311	55353390	55353606	55353774
9039	"ENSG00000182871.16"	"COL18A1"	chr21	+	45505834	45505966	45505837	45505966	45505357	45505431
9040	"ENSG00000179088.14"	"C12orf42"	chr12	-	103267852	103268962	103267852	103267886	103269806	103269853
9041	"ENSG00000112186.12"	"CAP2"	chr6	+	17539268	17539458	17539325	17539458	17507168	17507312
9042	"ENSG00000215021.9"	"PHB2"	chr12	-	6969955	6970068	6969955	6970063	6970195	6970280
9043	"ENSG00000099875.14"	"MKNK2"	chr19	-	2037464	2039856	2037464	2037829	2040133	2040177
9044	"ENSG00000185215.9"	"TNFAIP2"	chr14	+	103132701	103132872	103132749	103132872	103131638	103131762
9045	"ENSG00000172977.13"	"KAT5"	chr11	+	65714494	65714743	65714659	65714743	65713773	65713848
9046	"ENSG00000168724.17"	"DNAJC21"	chr5	+	34937325	34937630	34937329	34937630	34936143	34936266
9047	"ENSG00000168724.17"	"DNAJC21"	chr5	+	34945721	34945803	34945760	34945803	34944866	34945025
9048	"ENSG00000108556.10"	"CHRNE"	chr17	-	4897770	4898891	4897770	4898887	4899000	4899107
9049	"ENSG00000118520.15"	"ARG1"	chr6	+	131579086	131579285	131579110	131579285	131576662	131576735
9050	"ENSG00000183506.17"	"PI4KAP2"	chr22	-	21475210	21476764	21475210	21476741	21477789	21477915
9051	"ENSG00000183506.17"	"PI4KAP2"	chr22	-	21476001	21476764	21476001	21476160	21477789	21477915
9052	"ENSG00000183506.17"	"PI4KAP2"	chr22	-	21486799	21486975	21486799	21486927	21487564	21487672
9053	"ENSG00000183506.17"	"PI4KAP2"	chr22	-	21477996	21478161	21477996	21478101	21478584	21478694
9054	"ENSG00000115524.16"	"SF3B1"	chr2	-	197392971	197393188	197392971	197393186	197396055	197396328
9055	"ENSG00000115524.16"	"SF3B1"	chr2	-	197418895	197419640	197418895	197418951	197420427	197420542
9056	"ENSG00000106799.13"	"TGFBR1"	chr9	+	99132496	99132739	99132508	99132739	99128854	99129100
9057	"ENSG00000164334.15"	"FAM170A"	chr5	+	119635027	119635086	119635030	119635086	119633959	119634734
9058	"ENSG00000122882.11"	"ECD"	chr10	-	73156567	73156655	73156567	73156577	73160433	73160551
9059	"ENSG00000221986.7"	"MYBPHL"	chr1	-	109292364	109292588	109292364	109292464	109294205	109294249
9060	"ENSG00000028839.10"	"TBPL1"	chr6	+	133984375	133984479	133984448	133984479	133982816	133982880
9061	"ENSG00000143436.11"	"MRPL9"	chr1	-	151761961	151762025	151761961	151762010	151762104	151762155
9062	"ENSG00000169241.19"	"SLC50A1"	chr1	+	155137560	155137722	155137578	155137722	155136827	155136951
9063	"ENSG00000123572.17"	"NRK"	chrX	+	105907176	105908303	105908239	105908303	105906413	105906589
9064	"ENSG00000135423.13"	"GLS2"	chr12	-	56479051	56479181	56479051	56479147	56479779	56479901
9065	"ENSG00000135423.13"	"GLS2"	chr12	-	56475043	56475183	56475043	56475110	56475623	56475682
9066	"ENSG00000184368.16"	"MAP7D2"	chrX	-	20044363	20044524	20044363	20044500	20052877	20052988
9067	"ENSG00000150753.12"	"CCT5"	chr5	+	10254673	10254838	10254765	10254838	10254144	10254205
9068	"ENSG00000141293.16"	"SKAP1"	chr17	-	48162468	48162569	48162468	48162566	48170608	48170659
9069	"ENSG00000167525.13"	"PROCA1"	chr17	-	28704306	28704616	28704306	28704435	28704707	28704843
9070	"ENSG00000159674.12"	"SPON2"	chr4	-	1172543	1172684	1172543	1172679	1179447	1179541
9071	"ENSG00000099797.15"	"TECR"	chr19	+	14563140	14563257	14563205	14563257	14562524	14562575
9072	"ENSG00000099797.15"	"TECR"	chr19	+	14563140	14563257	14563173	14563257	14562524	14562575
9073	"ENSG00000099797.15"	"TECR"	chr19	+	14563173	14563257	14563205	14563257	14562524	14562575
9074	"ENSG00000099797.15"	"TECR"	chr19	+	14563770	14563903	14563799	14563903	14563657	14563702
9075	"ENSG00000099797.15"	"TECR"	chr19	+	14563799	14563903	14563834	14563903	14563657	14563702
9076	"ENSG00000099797.15"	"TECR"	chr19	+	14563770	14563903	14563834	14563903	14563657	14563702
9077	"ENSG00000163527.10"	"STT3B"	chr3	+	31619675	31619830	31619785	31619830	31617939	31617988
9078	"ENSG00000146205.13"	"ANO7"	chr2	+	241195702	241195845	241195705	241195845	241191193	241191251
9079	"ENSG00000197785.14"	"ATAD3A"	chr1	+	1517166	1517412	1517310	1517412	1516011	1516088
9080	"ENSG00000183020.13"	"AP2A2"	chr11	+	985431	985582	985434	985582	984644	984753
9081	"ENSG00000162869.16"	"PPP1R21"	chr2	+	48458001	48458227	48458125	48458227	48454594	48454741
9082	"ENSG00000162869.16"	"PPP1R21"	chr2	+	48454555	48454741	48454594	48454741	48451007	48451076
9083	"ENSG00000232934.8"	"AL157786.1"	chr10	-	112406562	112406674	112406562	112406651	112408872	112408928
9084	"ENSG00000106278.12"	"PTPRZ1"	chr7	+	122012077	122013889	122012647	122013889	122010333	122011309
9085	"ENSG00000123411.15"	"IKZF4"	chr12	+	56019317	56019415	56019320	56019415	56018125	56018177
9086	"ENSG00000110057.8"	"UNC93B1"	chr11	-	67999172	67999375	67999172	67999305	67999518	67999680
9087	"ENSG00000102543.14"	"CDADC1"	chr13	+	49259345	49259523	49259485	49259523	49255838	49255913
9088	"ENSG00000186281.12"	"GPAT2"	chr2	-	96024426	96024685	96024426	96024667	96024772	96024843
9089	"ENSG00000147606.9"	"SLC26A7"	chr8	+	91249538	91249844	91249618	91249844	91218887	91219005
9090	"ENSG00000145700.10"	"ANKRD31"	chr5	-	75210827	75210868	75210827	75210865	75222248	75222358
9091	"ENSG00000106638.17"	"TBL2"	chr7	-	73573937	73574122	73573937	73574055	73574382	73574513
9092	"ENSG00000106638.17"	"TBL2"	chr7	-	73574382	73574571	73574382	73574513	73578419	73578576
9093	"ENSG00000187258.14"	"NPSR1"	chr7	+	34778461	34778565	34778494	34778565	34684551	34684684
9094	"ENSG00000268107.6"	"AC003005.1"	chr19	+	57504656	57504786	57504659	57504786	57491470	57491597
9095	"ENSG00000178623.12"	"GPR35"	chr2	+	240617089	240617393	240617203	240617393	240616387	240616511
9096	"ENSG00000175745.14"	"NR2F1"	chr5	+	93585182	93585486	93585260	93585486	93585023	93585107
9097	"ENSG00000004766.17"	"VPS50"	chr7	+	93349874	93350033	93349878	93350033	93348710	93348807
9098	"ENSG00000004766.17"	"VPS50"	chr7	+	93253859	93253931	93253862	93253931	93252652	93252775
9099	"ENSG00000134258.17"	"VTCN1"	chr1	-	117156573	117157011	117156573	117156921	117170106	117170171
9100	"ENSG00000185627.18"	"PSMD13"	chr11	+	244040	244216	244160	244216	238997	239076
9101	"ENSG00000150967.18"	"ABCB9"	chr12	-	122928999	122930180	122928999	122930171	122932191	122932328
9102	"ENSG00000150967.18"	"ABCB9"	chr12	-	122948623	122948829	122948623	122948708	122949787	122949904
9103	"ENSG00000150967.18"	"ABCB9"	chr12	-	122949787	122949918	122949787	122949904	122950450	122950565
9104	"ENSG00000068745.15"	"IP6K2"	chr3	-	48695089	48695421	48695089	48695418	48708119	48708237
9105	"ENSG00000068745.15"	"IP6K2"	chr3	-	48695089	48695421	48695089	48695418	48711366	48711459
9106	"ENSG00000068745.15"	"IP6K2"	chr3	-	48695089	48695421	48695089	48695418	48715314	48715527
9107	"ENSG00000145819.18"	"ARHGAP26"	chr5	+	143207197	143207473	143207382	143207473	143147230	143147381
9108	"ENSG00000183751.15"	"TBL3"	chr16	+	1978312	1978471	1978314	1978471	1978148	1978220
9109	"ENSG00000183751.15"	"TBL3"	chr16	+	1974180	1974292	1974196	1974292	1974055	1974107
9110	"ENSG00000163617.11"	"CCDC191"	chr3	-	114042702	114042846	114042702	114042841	114046590	114046732
9111	"ENSG00000049541.11"	"RFC2"	chr7	-	74249011	74249220	74249011	74249118	74249738	74249829
9112	"ENSG00000049541.11"	"RFC2"	chr7	-	74249738	74249829	74249738	74249780	74252428	74252498
9113	"ENSG00000224406.6"	"LINC02052"	chr3	-	186456396	186456604	186456396	186456546	186456916	186457061
9114	"ENSG00000276203.5"	"ANKRD20A3"	chr9	-	66127695	66127780	66127695	66127777	66131727	66131797
9115	"ENSG00000144596.13"	"GRIP2"	chr3	-	14503565	14503953	14503565	14503671	14505614	14505789
9116	"ENSG00000072609.17"	"CHFR"	chr12	-	132848084	132848223	132848084	132848155	132848640	132848724
9117	"ENSG00000072609.17"	"CHFR"	chr12	-	132869618	132869834	132869618	132869798	132870723	132870783
9118	"ENSG00000072609.17"	"CHFR"	chr12	-	132869618	132869834	132869618	132869675	132870723	132870783
9119	"ENSG00000072609.17"	"CHFR"	chr12	-	132869618	132869798	132869618	132869675	132870723	132870783
9120	"ENSG00000137872.16"	"SEMA6D"	chr15	+	47766576	47766677	47766615	47766677	47766104	47766182
9121	"ENSG00000231163.6"	"CSMD2-AS1"	chr1	+	33878169	33878350	33878173	33878350	33875441	33875592
9122	"ENSG00000231163.6"	"CSMD2-AS1"	chr1	+	33875463	33875592	33875465	33875592	33870871	33871008
9123	"ENSG00000231163.6"	"CSMD2-AS1"	chr1	+	33875441	33875592	33875463	33875592	33870871	33871008
9124	"ENSG00000231163.6"	"CSMD2-AS1"	chr1	+	33875441	33875592	33875465	33875592	33870871	33871008
9125	"ENSG00000231163.6"	"CSMD2-AS1"	chr1	+	33873544	33873811	33873547	33873811	33870871	33871008
9126	"ENSG00000231163.6"	"CSMD2-AS1"	chr1	+	33873547	33873811	33873601	33873811	33870871	33871008
9127	"ENSG00000231163.6"	"CSMD2-AS1"	chr1	+	33873544	33873811	33873601	33873811	33870871	33871008
9128	"ENSG00000231163.6"	"CSMD2-AS1"	chr1	+	33878173	33878350	33878254	33878350	33870871	33871008
9129	"ENSG00000251629.7"	"LINC02241"	chr5	+	20936810	20936984	20936818	20936984	20936150	20936712
9130	"ENSG00000251629.7"	"LINC02241"	chr5	+	20936786	20936984	20936810	20936984	20936150	20936712
9131	"ENSG00000251629.7"	"LINC02241"	chr5	+	20936786	20936984	20936818	20936984	20936150	20936712
9132	"ENSG00000059728.11"	"MXD1"	chr2	+	69937018	69937394	69937234	69937394	69935350	69935465
9133	"ENSG00000102805.15"	"CLN5"	chr13	+	76995842	76996127	76995901	76996127	76995062	76995228
9134	"ENSG00000204622.11"	"HLA-J"	chr6	+	30009037	30009177	30009144	30009177	30008584	30008701
9135	"ENSG00000092200.12"	"RPGRIP1"	chr14	+	21324617	21325070	21324724	21325070	21321856	21322004
9136	"ENSG00000092200.12"	"RPGRIP1"	chr14	+	21303330	21303543	21303411	21303543	21302487	21302584
9137	"ENSG00000092200.12"	"RPGRIP1"	chr14	+	21334601	21334705	21334604	21334705	21330248	21330387
9138	"ENSG00000082126.18"	"MPP4"	chr2	-	201680837	201681034	201680837	201680995	201681495	201681567
9139	"ENSG00000185728.17"	"YTHDF3"	chr8	+	63175330	63175416	63175336	63175416	63169386	63169411
9140	"ENSG00000115523.16"	"GNLY"	chr2	+	85696987	85697677	85697505	85697677	85695957	85696056
9141	"ENSG00000166411.14"	"IDH3A"	chr15	+	78163469	78163609	78163506	78163609	78162233	78162367
9142	"ENSG00000166411.14"	"IDH3A"	chr15	+	78157547	78157631	78157572	78157631	78156907	78157162
9143	"ENSG00000166411.14"	"IDH3A"	chr15	+	78161580	78161768	78161685	78161768	78160091	78160206
9144	"ENSG00000166411.14"	"IDH3A"	chr15	+	78162208	78162367	78162233	78162367	78161580	78161768
9145	"ENSG00000166411.14"	"IDH3A"	chr15	+	78157547	78157631	78157572	78157631	78155212	78155275
9146	"ENSG00000166411.14"	"IDH3A"	chr15	+	78156907	78157631	78157547	78157631	78155212	78155275
9147	"ENSG00000166411.14"	"IDH3A"	chr15	+	78156907	78157631	78157572	78157631	78155212	78155275
9148	"ENSG00000266028.7"	"SRGAP2"	chr1	+	206401420	206401645	206401423	206401645	206393544	206393673
9149	"ENSG00000142002.17"	"DPP9"	chr19	-	4700215	4700277	4700215	4700273	4702026	4702155
9150	"ENSG00000140598.15"	"EFL1"	chr15	-	82227449	82227579	82227449	82227572	82228190	82228327
9151	"ENSG00000102317.18"	"RBM3"	chrX	+	48575814	48576083	48575921	48576083	48575560	48575667
9152	"ENSG00000140650.12"	"PMM2"	chr16	+	8811637	8811713	8811641	8811713	8811078	8811178
9153	"ENSG00000140650.12"	"PMM2"	chr16	+	8802080	8802389	8802260	8802389	8801798	8801910
9154	"ENSG00000140650.12"	"PMM2"	chr16	+	8811637	8811713	8811641	8811713	8801798	8801910
9155	"ENSG00000258710.8"	"LINC01193"	chr15	+	20991130	20991992	20991290	20991992	20990619	20990728
9156	"ENSG00000095485.18"	"CWF19L1"	chr10	-	100260965	100261044	100260965	100261028	100261978	100262063
9157	"ENSG00000095485.18"	"CWF19L1"	chr10	-	100243697	100243777	100243697	100243772	100245798	100245913
9158	"ENSG00000177873.14"	"ZNF619"	chr3	+	40482199	40482349	40482229	40482349	40481862	40482016
9159	"ENSG00000177873.14"	"ZNF619"	chr3	+	40483652	40483723	40483673	40483723	40482587	40482704
9160	"ENSG00000166037.11"	"CEP57"	chr11	+	95812931	95813111	95812951	95813111	95799231	95799388
9161	"ENSG00000166037.11"	"CEP57"	chr11	+	95812903	95813111	95812951	95813111	95799231	95799388
9162	"ENSG00000166037.11"	"CEP57"	chr11	+	95812903	95813111	95812931	95813111	95799231	95799388
9163	"ENSG00000171202.7"	"TMEM126A"	chr11	+	85654040	85654234	85654062	85654234	85650248	85650341
9164	"ENSG00000161996.19"	"WDR90"	chr16	+	651823	652039	651826	652039	651643	651747
9165	"ENSG00000161996.19"	"WDR90"	chr16	+	666454	666792	666672	666792	666219	666350
9166	"ENSG00000161996.19"	"WDR90"	chr16	+	660551	660714	660611	660714	660057	660161
9167	"ENSG00000161996.19"	"WDR90"	chr16	+	662672	662844	662678	662844	662219	662331
9168	"ENSG00000132522.16"	"GPS2"	chr17	-	7313028	7313124	7313028	7313097	7313211	7313291
9169	"ENSG00000011304.20"	"PTBP1"	chr19	+	804531	804702	804540	804702	804291	804438
9170	"ENSG00000011304.20"	"PTBP1"	chr19	+	808359	808452	808379	808452	806407	806556
9171	"ENSG00000011304.20"	"PTBP1"	chr19	+	805491	805569	805512	805569	805012	805187
9172	"ENSG00000164744.13"	"SUN3"	chr7	-	47987150	47987449	47987150	47987360	47988787	47988880
9173	"ENSG00000173715.16"	"C11orf80"	chr11	+	66803994	66804190	66803997	66804190	66801030	66801102
9174	"ENSG00000173715.16"	"C11orf80"	chr11	+	66838366	66838445	66838369	66838445	66828265	66828364
9175	"ENSG00000224843.8"	"LINC00240"	chr6	+	27023749	27023925	27023764	27023925	27023253	27023397
9176	"ENSG00000076944.16"	"STXBP2"	chr19	+	7640697	7640809	7640730	7640809	7639730	7639807
9177	"ENSG00000076944.16"	"STXBP2"	chr19	+	7640730	7640809	7640739	7640809	7639730	7639807
9178	"ENSG00000076944.16"	"STXBP2"	chr19	+	7640697	7640809	7640739	7640809	7639730	7639807
9179	"ENSG00000076944.16"	"STXBP2"	chr19	+	7646171	7646344	7646248	7646344	7645196	7645306
9180	"ENSG00000141577.14"	"CEP131"	chr17	-	81191192	81191350	81191192	81191335	81192317	81192392
9181	"ENSG00000196482.18"	"ESRRG"	chr1	-	216564218	216564401	216564218	216564380	216567987	216568098
9182	"ENSG00000160959.8"	"LRRC14"	chr8	+	144519614	144520054	144519700	144520054	144517991	144518041
9183	"ENSG00000136560.14"	"TANK"	chr2	+	161203483	161203595	161203486	161203595	161179613	161179761
9184	"ENSG00000178028.14"	"DMAP1"	chr1	+	44213662	44213858	44213708	44213858	44213472	44213527
9185	"ENSG00000144354.14"	"CDCA7"	chr2	+	173359342	173359491	173359386	173359491	173358711	173358837
9186	"ENSG00000144354.14"	"CDCA7"	chr2	+	173359254	173359491	173359342	173359491	173358711	173358837
9187	"ENSG00000144354.14"	"CDCA7"	chr2	+	173359254	173359491	173359386	173359491	173358711	173358837
9188	"ENSG00000162747.11"	"FCGR3B"	chr1	-	161629777	161630035	161629777	161630032	161630367	161630388
9189	"ENSG00000168781.22"	"PPIP5K1"	chr15	-	43584357	43584589	43584357	43584532	43584798	43584892
9190	"ENSG00000168781.22"	"PPIP5K1"	chr15	-	43573033	43573148	43573033	43573088	43573356	43573484
9191	"ENSG00000168781.22"	"PPIP5K1"	chr15	-	43573033	43573160	43573033	43573148	43573356	43573484
9192	"ENSG00000168781.22"	"PPIP5K1"	chr15	-	43573033	43573160	43573033	43573088	43573356	43573484
9193	"ENSG00000168781.22"	"PPIP5K1"	chr15	-	43581226	43581429	43581226	43581388	43581852	43581954
9194	"ENSG00000168781.22"	"PPIP5K1"	chr15	-	43584357	43584621	43584357	43584532	43590171	43590201
9195	"ENSG00000140943.17"	"MBTPS1"	chr16	-	84110712	84110853	84110712	84110825	84116734	84116835
9196	"ENSG00000135472.9"	"FAIM2"	chr12	-	49897518	49897601	49897518	49897583	49897986	49898090
9197	"ENSG00000170571.12"	"EMB"	chr5	-	50411196	50411383	50411196	50411221	50428143	50428227
9198	"ENSG00000112701.18"	"SENP6"	chr6	+	75640683	75640704	75640686	75640704	75634706	75634811
9199	"ENSG00000158161.16"	"EYA3"	chr1	-	28010946	28011086	28010946	28011083	28013110	28013294
9200	"ENSG00000244754.8"	"N4BP2L2"	chr13	-	32442387	32444126	32442387	32442548	32517856	32518003
9201	"ENSG00000244754.8"	"N4BP2L2"	chr13	-	32442387	32444124	32442387	32442548	32517856	32518003
9202	"ENSG00000244754.8"	"N4BP2L2"	chr13	-	32442387	32444126	32442387	32444124	32517856	32518003
9203	"ENSG00000161912.18"	"ADCY10P1"	chr6	+	41118923	41119107	41118953	41119107	41118128	41118184
9204	"ENSG00000171163.15"	"ZNF692"	chr1	-	248857827	248858017	248857827	248857859	248858130	248858321
9205	"ENSG00000171163.15"	"ZNF692"	chr1	-	248857827	248858034	248857827	248857859	248858130	248858321
9206	"ENSG00000171163.15"	"ZNF692"	chr1	-	248857827	248858034	248857827	248858017	248858130	248858321
9207	"ENSG00000171163.15"	"ZNF692"	chr1	-	248855724	248855946	248855724	248855943	248856287	248856422
9208	"ENSG00000171163.15"	"ZNF692"	chr1	-	248857233	248857497	248857233	248857436	248857827	248857859
9209	"ENSG00000160767.21"	"FAM189B"	chr1	-	155251732	155251908	155251732	155251905	155253624	155253732
9210	"ENSG00000160767.21"	"FAM189B"	chr1	-	155250275	155250929	155250275	155250821	155251094	155251164
9211	"ENSG00000048828.17"	"FAM120A"	chr9	+	93561108	93561250	93561111	93561250	93558580	93558718
9212	"ENSG00000102974.16"	"CTCF"	chr16	+	67637687	67639162	67637693	67639162	67636689	67636851
9213	"ENSG00000237491.10"	"LINC01409"	chr1	+	803918	804222	803921	804222	784369	784493
9214	"ENSG00000237491.10"	"LINC01409"	chr1	+	803918	804222	803950	804222	803566	803667
9215	"ENSG00000237491.10"	"LINC01409"	chr1	+	803918	804222	803950	804222	778746	779092
9216	"ENSG00000101773.19"	"RBBP8"	chr18	+	22989220	22989318	22989271	22989318	22984885	22984990
9217	"ENSG00000101773.19"	"RBBP8"	chr18	+	23001570	23001729	23001585	23001729	22997619	22997734
9218	"ENSG00000119682.17"	"AREL1"	chr14	-	74669946	74670142	74669946	74670126	74670761	74670871
9219	"ENSG00000160349.9"	"LCN1"	chr9	+	135526343	135526532	135526348	135526532	135525131	135525158
9220	"ENSG00000077150.20"	"NFKB2"	chr10	+	102402251	102402524	102402254	102402524	102402047	102402159
9221	"ENSG00000162065.14"	"TBC1D24"	chr16	+	2496033	2497113	2496117	2497113	2493596	2493706
9222	"ENSG00000196440.11"	"ARMCX4"	chrX	+	101509358	101509427	101509363	101509427	101504936	101505355
9223	"ENSG00000196440.11"	"ARMCX4"	chrX	+	101488007	101488099	101488043	101488099	101487607	101487691
9224	"ENSG00000257762.6"	"LINC02401"	chr12	+	103563675	103563820	103563678	103563820	103557408	103557596
9225	"ENSG00000257762.6"	"LINC02401"	chr12	+	103557408	103557596	103557411	103557596	103550461	103550571
9226	"ENSG00000134138.20"	"MEIS2"	chr15	-	36895150	36895261	36895150	36895240	36896627	36896686
9227	"ENSG00000134138.20"	"MEIS2"	chr15	-	37096288	37096430	37096288	37096407	37097966	37098199
9228	"ENSG00000197323.12"	"TRIM33"	chr1	-	114397607	114397990	114397607	114397860	114399456	114399609
9229	"ENSG00000234456.8"	"MAGI2-AS3"	chr7	+	79458846	79458999	79458865	79458999	79454885	79455007
9230	"ENSG00000234456.8"	"MAGI2-AS3"	chr7	+	79455889	79456180	79456089	79456180	79454885	79455007
9231	"ENSG00000148516.21"	"ZEB1"	chr10	+	31502347	31502509	31502353	31502509	31495778	31495838
9232	"ENSG00000148516.21"	"ZEB1"	chr10	+	31495775	31495838	31495778	31495838	31461036	31461237
9233	"ENSG00000105048.17"	"TNNT1"	chr19	-	55134065	55134204	55134065	55134156	55137102	55137212
9234	"ENSG00000105048.17"	"TNNT1"	chr19	-	55141856	55142057	55141856	55141920	55145543	55145565
9235	"ENSG00000105048.17"	"TNNT1"	chr19	-	55146680	55146707	55146680	55146705	55147007	55147021
9236	"ENSG00000134330.19"	"IAH1"	chr2	+	9478221	9478370	9478253	9478370	9475986	9476039
9237	"ENSG00000118557.16"	"PMFBP1"	chr16	-	72119850	72120149	72119850	72120089	72122913	72122988
9238	"ENSG00000248508.8"	"SRP14-AS1"	chr15	+	40064295	40064601	40064460	40064601	40045960	40046069
9239	"ENSG00000215559.8"	"ANKRD20A11P"	chr21	-	13909573	13909693	13909573	13909654	13910495	13910549
9240	"ENSG00000215559.8"	"ANKRD20A11P"	chr21	-	13945038	13945143	13945038	13945109	13951066	13951139
9241	"ENSG00000132274.16"	"TRIM22"	chr11	+	5734178	5734235	5734181	5734235	5708576	5708603
9242	"ENSG00000163755.9"	"HPS3"	chr3	+	149167033	149167240	149167064	149167240	149163841	149163949
9243	"ENSG00000070367.16"	"EXOC5"	chr14	-	57246710	57246858	57246710	57246827	57247617	57247712
9244	"ENSG00000115211.15"	"EIF2B4"	chr2	-	27368024	27368139	27368024	27368113	27368371	27368463
9245	"ENSG00000115211.15"	"EIF2B4"	chr2	-	27369005	27369212	27369005	27369209	27369413	27369549
9246	"ENSG00000115155.17"	"OTOF"	chr2	-	26472518	26472649	26472518	26472589	26473131	26473294
9247	"ENSG00000149091.15"	"DGKZ"	chr11	+	46369363	46369550	46369493	46369550	46368004	46368079
9248	"ENSG00000149091.15"	"DGKZ"	chr11	+	46368001	46368079	46368004	46368079	46367651	46367747
9249	"ENSG00000149091.15"	"DGKZ"	chr11	+	46367651	46367747	46367654	46367747	46367290	46367399
9250	"ENSG00000149091.15"	"DGKZ"	chr11	+	46379453	46379568	46379468	46379568	46379202	46379236
9251	"ENSG00000149091.15"	"DGKZ"	chr11	+	46378893	46379111	46378990	46379111	46378456	46378500
9252	"ENSG00000011454.17"	"RABGAP1"	chr9	+	122957010	122957209	122957148	122957209	122941019	122941093
9253	"ENSG00000022976.15"	"ZNF839"	chr14	+	102341322	102342367	102342102	102342367	102339093	102339223
9254	"ENSG00000135100.17"	"HNF1A"	chr12	+	120999461	120999627	120999482	120999627	120999267	120999389
9255	"ENSG00000153914.16"	"SREK1"	chr5	+	66177513	66177658	66177516	66177658	66174945	66175041
9256	"ENSG00000153914.16"	"SREK1"	chr5	+	66164607	66164897	66164782	66164897	66163791	66163922
9257	"ENSG00000153914.16"	"SREK1"	chr5	+	66156064	66158932	66158808	66158932	66153462	66153596
9258	"ENSG00000186510.12"	"CLCNKA"	chr1	+	16028719	16028845	16028760	16028845	16028017	16028119
9259	"ENSG00000186510.12"	"CLCNKA"	chr1	+	16032442	16032526	16032445	16032526	16032202	16032291
9260	"ENSG00000186510.12"	"CLCNKA"	chr1	+	16024762	16024891	16024858	16024891	16023799	16023928
9261	"ENSG00000175061.18"	"SNHG29"	chr17	+	16463163	16463317	16463166	16463317	16462832	16462941
9262	"ENSG00000175061.18"	"SNHG29"	chr17	+	16441073	16442018	16441367	16442018	16440184	16440253
9263	"ENSG00000175061.18"	"SNHG29"	chr17	+	16439580	16440253	16440184	16440253	16439326	16439414
9264	"ENSG00000175061.18"	"SNHG29"	chr17	+	16440110	16440253	16440184	16440253	16439326	16439414
9265	"ENSG00000175061.18"	"SNHG29"	chr17	+	16439527	16439703	16439580	16439703	16439326	16439414
9266	"ENSG00000175061.18"	"SNHG29"	chr17	+	16439580	16439703	16439659	16439703	16439326	16439414
9267	"ENSG00000175061.18"	"SNHG29"	chr17	+	16439531	16439703	16439580	16439703	16439326	16439414
9268	"ENSG00000175061.18"	"SNHG29"	chr17	+	16439580	16440253	16440110	16440253	16439326	16439414
9269	"ENSG00000175061.18"	"SNHG29"	chr17	+	16439527	16439703	16439659	16439703	16439326	16439414
9270	"ENSG00000175061.18"	"SNHG29"	chr17	+	16439527	16439703	16439531	16439703	16439326	16439414
9271	"ENSG00000175061.18"	"SNHG29"	chr17	+	16439531	16439703	16439659	16439703	16439326	16439414
9272	"ENSG00000175061.18"	"SNHG29"	chr17	+	16440110	16440253	16440184	16440253	16439659	16439703
9273	"ENSG00000175061.18"	"SNHG29"	chr17	+	16441356	16442018	16441367	16442018	16441073	16441130
9274	"ENSG00000138688.15"	"KIAA1109"	chr4	+	122315461	122315688	122315587	122315688	122313627	122313687
9275	"ENSG00000138688.15"	"KIAA1109"	chr4	+	122224497	122224677	122224500	122224677	122220332	122220470
9276	"ENSG00000175573.7"	"C11orf68"	chr11	-	65916809	65918218	65916809	65918215	65918909	65919062
9277	"ENSG00000169255.15"	"B3GALNT1"	chr3	-	161103426	161103517	161103426	161103514	161103957	161104105
9278	"ENSG00000169255.15"	"B3GALNT1"	chr3	-	161089943	161090066	161089943	161090062	161103426	161103517
9279	"ENSG00000169255.15"	"B3GALNT1"	chr3	-	161103426	161103517	161103426	161103514	161104318	161104406
9280	"ENSG00000102967.12"	"DHODH"	chr16	+	72023473	72023633	72023479	72023633	72023164	72023318
