ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
6661	"ENSG00000092098.12"	"RNF31"	chr14	+	24618614	24618792	24618685	24618792	24618009	24618085
6662	"ENSG00000092098.12"	"RNF31"	chr14	+	24626498	24626613	24626524	24626613	24624811	24624901
6663	"ENSG00000092098.12"	"RNF31"	chr14	+	24627350	24627408	24627375	24627408	24627106	24627220
6664	"ENSG00000092098.12"	"RNF31"	chr14	+	24620339	24620588	24620507	24620588	24619806	24620097
6665	"ENSG00000155659.10"	"VSIG4"	chrX	-	65241579	65242342	65241579	65242008	65242682	65242704
6666	"ENSG00000133884.5"	"DPF2"	chr11	+	65111215	65111308	65111225	65111308	65108869	65109033
6667	"ENSG00000110074.6"	"FOXRED1"	chr11	+	126144821	126144916	126144825	126144916	126143230	126143349
6668	"ENSG00000110074.6"	"FOXRED1"	chr11	+	126146892	126147070	126146965	126147070	126146288	126146418
6669	"ENSG00000110074.6"	"FOXRED1"	chr11	+	126143210	126143349	126143230	126143349	126142863	126142974
6670	"ENSG00000110074.6"	"FOXRED1"	chr11	+	126143230	126143349	126143233	126143349	126142863	126142974
6671	"ENSG00000110074.6"	"FOXRED1"	chr11	+	126143210	126143349	126143233	126143349	126142863	126142974
6672	"ENSG00000131018.18"	"SYNE1"	chr6	-	152792731	152792900	152792731	152792805	152793435	152793548
6673	"ENSG00000131018.18"	"SYNE1"	chr6	-	152719753	152719869	152719753	152719866	152720750	152720958
6674	"ENSG00000131018.18"	"SYNE1"	chr6	-	152642855	152643021	152642855	152642961	152644612	152644872
6675	"ENSG00000131018.18"	"SYNE1"	chr6	-	152605112	152605319	152605112	152605307	152614722	152614884
6676	"ENSG00000137133.6"	"HINT2"	chr9	-	35813441	35813546	35813441	35813516	35813640	35813781
6677	"ENSG00000137133.6"	"HINT2"	chr9	-	35813262	35813364	35813262	35813335	35813441	35813546
6678	"ENSG00000162819.7"	"BROX"	chr1	+	222897433	222897506	222897441	222897506	222892604	222892701
6679	"ENSG00000117569.14"	"PTBP2"	chr1	+	97270340	97270495	97270355	97270495	97250614	97250810
6680	"ENSG00000117569.14"	"PTBP2"	chr1	+	97278828	97280349	97278831	97280349	97278584	97278662
6681	"ENSG00000138071.9"	"ACTR2"	chr2	+	65469105	65469197	65469182	65469197	65466985	65467096
6682	"ENSG00000055332.12"	"EIF2AK2"	chr2	-	37375999	37376400	37375999	37376166	37384050	37384190
6683	"ENSG00000152291.9"	"TGOLN2"	chr2	-	85549016	85549922	85549016	85549881	85552037	85552121
6684	"ENSG00000116337.11"	"AMPD2"	chr1	+	110172417	110172538	110172421	110172538	110171948	110172112
6685	"ENSG00000099810.14"	"MTAP"	chr9	+	21859284	21859424	21859301	21859424	21854629	21854869
6686	"ENSG00000155975.5"	"VPS37A"	chr8	+	17137230	17137664	17137536	17137664	17133905	17133976
6687	"ENSG00000185379.16"	"RAD51D"	chr17	-	33434006	33434141	33434006	33434080	33434384	33434466
6688	"ENSG00000104490.13"	"NCALD"	chr8	-	103032464	103032589	103032464	103032517	103136464	103136562
6689	"ENSG00000140451.8"	"PIF1"	chr15	-	65107830	65108556	65107830	65108147	65108772	65108964
6690	"ENSG00000140451.8"	"PIF1"	chr15	-	65112045	65112218	65112045	65112185	65113180	65113287
6691	"ENSG00000066230.6"	"SLC9A3"	chr5	-	482182	482272	482182	482245	482662	482865
6692	"ENSG00000075539.9"	"FRYL"	chr4	-	48548083	48548288	48548083	48548285	48549600	48549786
6693	"ENSG00000138614.10"	"VWA9"	chr15	-	65885765	65885910	65885765	65885907	65888070	65888163
6694	"ENSG00000138614.10"	"VWA9"	chr15	-	65897466	65897574	65897466	65897570	65899639	65899780
6695	"ENSG00000134291.7"	"TMEM106C"	chr12	+	48361915	48362271	48362038	48362271	48360990	48361044
6696	"ENSG00000134291.7"	"TMEM106C"	chr12	+	48357927	48358206	48357991	48358206	48357378	48357416
6697	"ENSG00000049246.10"	"PER3"	chr1	+	7854016	7854068	7854019	7854068	7848104	7848306
6698	"ENSG00000049246.10"	"PER3"	chr1	+	7889893	7890221	7889896	7890221	7887177	7887875
6699	"ENSG00000154529.10"	"CNTNAP3B"	chr9	+	43861002	43861206	43861005	43861206	43853496	43853616
6700	"ENSG00000104365.9"	"IKBKB"	chr8	+	42163860	42163950	42163885	42163950	42162704	42162793
6701	"ENSG00000104365.9"	"IKBKB"	chr8	+	42175174	42175289	42175227	42175289	42174227	42174422
6702	"ENSG00000185664.10"	"PMEL"	chr12	-	56349057	56349166	56349057	56349145	56349247	56349453
6703	"ENSG00000197183.8"	"C20orf112"	chr20	-	31052582	31052937	31052582	31052920	31062403	31062545
6704	"ENSG00000171433.7"	"GLOD5"	chrX	+	48629339	48629498	48629342	48629498	48624239	48624377
6705	"ENSG00000100416.8"	"TRMU"	chr22	+	46746187	46746360	46746242	46746360	46742318	46742441
6706	"ENSG00000100416.8"	"TRMU"	chr22	+	46746187	46746360	46746246	46746360	46742318	46742441
6707	"ENSG00000100416.8"	"TRMU"	chr22	+	46746242	46746360	46746246	46746360	46742318	46742441
6708	"ENSG00000129221.10"	"AIPL1"	chr17	-	6330200	6330377	6330200	6330353	6331637	6331826
6709	"ENSG00000129221.10"	"AIPL1"	chr17	-	6329934	6330076	6329934	6330004	6330200	6330377
6710	"ENSG00000129221.10"	"AIPL1"	chr17	-	6337238	6337418	6337238	6337352	6338328	6338472
6711	"ENSG00000197140.10"	"ADAM32"	chr8	+	39008895	39009067	39009018	39009067	39007309	39007386
6712	"ENSG00000004059.6"	"ARF5"	chr7	+	127231016	127231142	127231022	127231142	127230119	127230191
6713	"ENSG00000105323.12"	"HNRNPUL1"	chr19	+	41811550	41811772	41811736	41811772	41809876	41810166
6714	"ENSG00000105323.12"	"HNRNPUL1"	chr19	+	41811550	41811772	41811580	41811772	41809876	41810166
6715	"ENSG00000105323.12"	"HNRNPUL1"	chr19	+	41811580	41811772	41811736	41811772	41809876	41810166
6716	"ENSG00000165138.12"	"ANKS6"	chr9	-	101518701	101518888	101518701	101518885	101530362	101530532
6717	"ENSG00000092853.9"	"CLSPN"	chr1	-	36215233	36215412	36215233	36215253	36216850	36217107
6718	"ENSG00000108349.10"	"CASC3"	chr17	+	38323623	38323865	38323750	38323865	38323049	38323114
6719	"ENSG00000011332.15"	"DPF1"	chr19	-	38702919	38703031	38702919	38703001	38704283	38704396
6720	"ENSG00000011332.15"	"DPF1"	chr19	-	38713187	38713348	38713187	38713343	38720198	38720317
6721	"ENSG00000196365.7"	"LONP1"	chr19	-	5711781	5712081	5711781	5712013	5713144	5713264
6722	"ENSG00000138382.9"	"METTL5"	chr2	-	170668966	170669034	170668966	170669016	170671986	170672038
6723	"ENSG00000154237.8"	"LRRK1"	chr15	+	101602585	101602895	101602778	101602895	101601375	101601493
6724	"ENSG00000154237.8"	"LRRK1"	chr15	+	101565004	101565172	101565007	101565172	101562587	101562802
6725	"ENSG00000105492.11"	"SIGLEC6"	chr19	-	52033934	52034213	52033934	52034180	52034413	52034773
6726	"ENSG00000105492.11"	"SIGLEC6"	chr19	-	52033690	52033771	52033690	52033738	52033934	52034213
6727	"ENSG00000105492.11"	"SIGLEC6"	chr19	-	52034413	52034773	52034413	52034665	52034835	52035057
6728	"ENSG00000186442.6"	"KRT3"	chr12	-	53184621	53184659	53184621	53184656	53184989	53185210
6729	"ENSG00000123064.8"	"DDX54"	chr12	-	113594978	113596917	113594978	113596914	113599074	113599187
6730	"ENSG00000163482.7"	"STK36"	chr2	+	219538347	219538488	219538387	219538488	219537463	219537636
6731	"ENSG00000163482.7"	"STK36"	chr2	+	219554581	219554679	219554608	219554679	219553419	219553599
6732	"ENSG00000163482.7"	"STK36"	chr2	+	219561249	219561324	219561312	219561324	219559247	219559358
6733	"ENSG00000163482.7"	"STK36"	chr2	+	219562576	219562724	219562625	219562724	219562185	219562333
6734	"ENSG00000108819.9"	"PPP1R9B"	chr17	-	48217457	48217724	48217457	48217593	48218633	48218738
6735	"ENSG00000138758.7"	"SEPT11"	chr4	+	77957922	77957990	77957925	77957990	77951935	77952123
6736	"ENSG00000204681.6"	"GABBR1"	chr6	-	29596863	29597024	29596863	29596884	29599172	29599376
6737	"ENSG00000204681.6"	"GABBR1"	chr6	-	29596863	29597024	29596863	29596884	29598234	29598420
6738	"ENSG00000203722.3"	"RAET1G"	chr6	-	150239309	150239520	150239309	150239420	150240178	150240460
6739	"ENSG00000197782.10"	"ZNF780A"	chr19	-	40587725	40587824	40587725	40587821	40589017	40589144
6740	"ENSG00000100505.9"	"TRIM9"	chr14	-	51467400	51467558	51467400	51467546	51475797	51475951
6741	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28843507	28843720	28843525	28843720	28842282	28842393
6742	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28842282	28842393	28842305	28842393	28841935	28842111
6743	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28848068	28848558	28848071	28848558	28847253	28847443
6744	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28848048	28848558	28848071	28848558	28847253	28847443
6745	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28848048	28848558	28848068	28848558	28847253	28847443
6746	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28845826	28846014	28845843	28846014	28845663	28845736
6747	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28846869	28847079	28846875	28847079	28846598	28846720
6748	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28846866	28847079	28846869	28847079	28846598	28846720
6749	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28846866	28847079	28846875	28847079	28846598	28846720
6750	"ENSG00000087076.4"	"HSD17B14"	chr19	-	49335922	49336009	49335922	49335989	49337532	49337615
6751	"ENSG00000164294.9"	"GPX8"	chr5	+	54456821	54457083	54456879	54457083	54456157	54456224
6752	"ENSG00000140859.11"	"KIFC3"	chr16	-	57798054	57798159	57798054	57798150	57799370	57799552
6753	"ENSG00000140859.11"	"KIFC3"	chr16	-	57805454	57805598	57805454	57805577	57806134	57806200
6754	"ENSG00000164116.12"	"GUCY1A3"	chr4	+	156617907	156618274	156617957	156618274	156588497	156588571
6755	"ENSG00000164116.12"	"GUCY1A3"	chr4	+	156617907	156618274	156618086	156618274	156588497	156588571
6756	"ENSG00000164116.12"	"GUCY1A3"	chr4	+	156617957	156618274	156618086	156618274	156588497	156588571
6757	"ENSG00000164116.12"	"GUCY1A3"	chr4	+	156631693	156632403	156631833	156632403	156629387	156629446
6758	"ENSG00000206535.3"	"LNP1"	chr3	+	100170523	100170793	100170579	100170793	100148540	100148729
6759	"ENSG00000206535.3"	"LNP1"	chr3	+	100170523	100170793	100170562	100170793	100148540	100148729
6760	"ENSG00000206535.3"	"LNP1"	chr3	+	100170562	100170793	100170579	100170793	100148540	100148729
6761	"ENSG00000168003.12"	"SLC3A2"	chr11	+	62644255	62644351	62644258	62644351	62639048	62639141
6762	"ENSG00000117069.10"	"ST6GALNAC5"	chr1	+	77515942	77516050	77515946	77516050	77509888	77510298
6763	"ENSG00000176840.7"	"MIR7-3HG"	chr19	+	4769589	4769769	4769659	4769769	4769292	4769363
6764	"ENSG00000176840.7"	"MIR7-3HG"	chr19	+	4770535	4770626	4770557	4770626	4770359	4770461
6765	"ENSG00000176840.7"	"MIR7-3HG"	chr19	+	4770099	4770233	4770166	4770233	4769641	4769769
6766	"ENSG00000160050.10"	"CCDC28B"	chr1	+	32669786	32669980	32669833	32669980	32669479	32669646
6767	"ENSG00000160932.6"	"LY6E"	chr8	+	144102730	144102850	144102765	144102850	144102299	144102408
6768	"ENSG00000160932.6"	"LY6E"	chr8	+	144102299	144102408	144102304	144102408	144101678	144101794
6769	"ENSG00000160932.6"	"LY6E"	chr8	+	144102299	144102408	144102304	144102408	144100249	144100536
6770	"ENSG00000150455.9"	"TIRAP"	chr11	+	126161167	126161464	126161319	126161464	126160697	126160856
6771	"ENSG00000198930.8"	"CSAG1"	chrX	+	151908770	151908928	151908777	151908928	151904458	151904518
6772	"ENSG00000112511.13"	"PHF1"	chr6	+	33382731	33382921	33382742	33382921	33382501	33382606
6773	"ENSG00000112511.13"	"PHF1"	chr6	+	33380284	33380366	33380292	33380366	33380024	33380199
6774	"ENSG00000006282.15"	"SPATA20"	chr17	+	48627568	48627673	48627590	48627673	48627345	48627476
6775	"ENSG00000158805.7"	"ZNF276"	chr16	+	89789667	89790117	89789686	89790117	89789544	89789591
6776	"ENSG00000141527.12"	"CARD14"	chr17	+	78152306	78152454	78152324	78152454	78146704	78147027
6777	"ENSG00000141527.12"	"CARD14"	chr17	+	78152306	78152454	78152324	78152454	78143832	78143855
6778	"ENSG00000141527.12"	"CARD14"	chr17	+	78164572	78164698	78164640	78164698	78163551	78163671
6779	"ENSG00000182196.9"	"ARL6IP4"	chr12	+	123466117	123466426	123466141	123466426	123465675	123465813
6780	"ENSG00000182196.9"	"ARL6IP4"	chr12	+	123466117	123466426	123466141	123466426	123465675	123465846
6781	"ENSG00000100938.13"	"GMPR2"	chr14	+	24706247	24706358	24706276	24706358	24705172	24705346
6782	"ENSG00000100938.13"	"GMPR2"	chr14	+	24703312	24703447	24703318	24703447	24702684	24702804
6783	"ENSG00000104164.6"	"BLOC1S6"	chr15	+	45895297	45895385	45895301	45895385	45884332	45884474
6784	"ENSG00000179593.11"	"ALOX15B"	chr17	+	7950575	7950697	7950611	7950697	7950224	7950394
6785	"ENSG00000178028.9"	"DMAP1"	chr1	+	44679334	44679530	44679380	44679530	44679144	44679199
6786	"ENSG00000197808.7"	"ZNF461"	chr19	-	37149200	37149348	37149200	37149327	37155599	37155688
6787	"ENSG00000143851.11"	"PTPN7"	chr1	-	202128408	202128582	202128408	202128544	202129672	202129736
6788	"ENSG00000143851.11"	"PTPN7"	chr1	-	202128408	202128597	202128408	202128582	202129672	202129736
6789	"ENSG00000143851.11"	"PTPN7"	chr1	-	202128408	202128597	202128408	202128544	202129672	202129736
6790	"ENSG00000143851.11"	"PTPN7"	chr1	-	202126866	202126951	202126866	202126948	202127245	202127429
6791	"ENSG00000143851.11"	"PTPN7"	chr1	-	202127245	202127448	202127245	202127429	202128408	202128582
6792	"ENSG00000143851.11"	"PTPN7"	chr1	-	202127245	202127429	202127245	202127376	202128408	202128582
6793	"ENSG00000143851.11"	"PTPN7"	chr1	-	202127245	202127448	202127245	202127376	202128408	202128582
6794	"ENSG00000163931.11"	"TKT"	chr3	-	53268998	53269190	53268998	53269080	53274266	53274364
6795	"ENSG00000163931.11"	"TKT"	chr3	-	53271812	53271937	53271812	53271836	53274266	53274364
6796	"ENSG00000117010.11"	"ZNF684"	chr1	+	41010068	41010709	41010087	41010709	41007286	41007382
6797	"ENSG00000101049.10"	"SGK2"	chr20	+	42198024	42198156	42198027	42198156	42196555	42196639
6798	"ENSG00000183258.7"	"DDX41"	chr5	-	176942186	176942362	176942186	176942259	176942685	176942822
6799	"ENSG00000183258.7"	"DDX41"	chr5	-	176942186	176942340	176942186	176942259	176942685	176942822
6800	"ENSG00000183258.7"	"DDX41"	chr5	-	176942186	176942362	176942186	176942340	176942685	176942822
6801	"ENSG00000183258.7"	"DDX41"	chr5	-	176943288	176943517	176943288	176943448	176943725	176943836
6802	"ENSG00000237853.2"	"RP5-833A20.1"	chr1	-	61715619	61715800	61715619	61715653	61716956	61717041
6803	"ENSG00000142507.5"	"PSMB6"	chr17	+	4700976	4701106	4701011	4701106	4700732	4700864
6804	"ENSG00000013275.3"	"PSMC4"	chr19	+	40478275	40478462	40478368	40478462	40478052	40478151
6805	"ENSG00000204231.6"	"RXRB"	chr6	-	33163139	33163243	33163139	33163231	33163346	33163479
6806	"ENSG00000170264.8"	"FAM161A"	chr2	-	62066555	62067716	62066555	62067660	62069256	62069495
6807	"ENSG00000032444.11"	"PNPLA6"	chr19	+	7618757	7618901	7618760	7618901	7616247	7616323
6808	"ENSG00000032444.11"	"PNPLA6"	chr19	+	7600674	7600906	7600818	7600906	7600394	7600463
6809	"ENSG00000032444.11"	"PNPLA6"	chr19	+	7605808	7605937	7605817	7605937	7605515	7605596
6810	"ENSG00000196684.8"	"HSH2D"	chr19	+	16265208	16265301	16265211	16265301	16263852	16264018
6811	"ENSG00000196684.8"	"HSH2D"	chr19	+	16263841	16264018	16263852	16264018	16263361	16263451
6812	"ENSG00000104835.10"	"SARS2"	chr19	-	39412166	39412307	39412166	39412236	39412877	39412907
6813	"ENSG00000111667.9"	"USP5"	chr12	+	6972308	6972541	6972349	6972541	6971633	6971722
6814	"ENSG00000129255.10"	"MPDU1"	chr17	+	7489973	7490095	7490009	7490095	7489268	7489396
6815	"ENSG00000129255.10"	"MPDU1"	chr17	+	7489263	7489396	7489268	7489396	7489049	7489115
6816	"ENSG00000129255.10"	"MPDU1"	chr17	+	7489012	7489115	7489049	7489115	7487177	7487283
6817	"ENSG00000129255.10"	"MPDU1"	chr17	+	7490009	7490589	7490478	7490589	7489263	7489396
6818	"ENSG00000111596.7"	"CNOT2"	chr12	+	70737890	70738008	70737907	70738008	70736037	70736087
6819	"ENSG00000111596.7"	"CNOT2"	chr12	+	70726546	70726626	70726570	70726626	70724066	70724249
6820	"ENSG00000111596.7"	"CNOT2"	chr12	+	70687850	70688074	70688016	70688074	70671911	70672054
6821	"ENSG00000066923.13"	"STAG3"	chr7	+	99809057	99809162	99809060	99809162	99808633	99808808
6822	"ENSG00000143951.11"	"WDPCP"	chr2	-	63666890	63667005	63666890	63666989	63711737	63711797
6823	"ENSG00000160856.16"	"FCRL3"	chr1	-	157666929	157667214	157666929	157667119	157667448	157667709
6824	"ENSG00000160856.16"	"FCRL3"	chr1	-	157665118	157665415	157665118	157665397	157665829	157666117
6825	"ENSG00000255346.5"	"NOX5"	chr15	+	69323857	69324152	69323941	69324152	69320554	69320705
6826	"ENSG00000124574.10"	"ABCC10"	chr6	+	43403830	43403985	43403875	43403985	43403488	43403645
6827	"ENSG00000159899.10"	"NPR2"	chr9	+	35808505	35808850	35808751	35808850	35807326	35807395
6828	"ENSG00000102890.10"	"ELMO3"	chr16	+	67235287	67235338	67235311	67235338	67234792	67234871
6829	"ENSG00000121940.11"	"CLCC1"	chr1	-	109492930	109493070	109492930	109493060	109505982	109506111
6830	"ENSG00000121940.11"	"CLCC1"	chr1	-	109486457	109486679	109486457	109486529	109490232	109490340
6831	"ENSG00000134802.13"	"SLC43A3"	chr11	-	57193013	57193182	57193013	57193143	57193461	57193789
6832	"ENSG00000134802.13"	"SLC43A3"	chr11	-	57194060	57194223	57194060	57194125	57194534	57194594
6833	"ENSG00000134802.13"	"SLC43A3"	chr11	-	57193461	57193825	57193461	57193789	57194060	57194125
6834	"ENSG00000134802.13"	"SLC43A3"	chr11	-	57193461	57193862	57193461	57193825	57194060	57194125
6835	"ENSG00000134802.13"	"SLC43A3"	chr11	-	57193461	57193862	57193461	57193789	57194060	57194125
6836	"ENSG00000134802.13"	"SLC43A3"	chr11	-	57194060	57194223	57194060	57194125	57194358	57194516
6837	"ENSG00000140632.12"	"GLYR1"	chr16	-	4863737	4863956	4863737	4863839	4864537	4864630
6838	"ENSG00000140632.12"	"GLYR1"	chr16	-	4864537	4864648	4864537	4864630	4867598	4867698
6839	"ENSG00000184571.9"	"PIWIL3"	chr22	-	25124143	25124368	25124143	25124341	25130050	25130123
6840	"ENSG00000172113.4"	"NME6"	chr3	-	48337608	48337726	48337608	48337648	48338216	48338319
6841	"ENSG00000109832.8"	"DDX25"	chr11	+	125781205	125781383	125781265	125781383	125780258	125780373
6842	"ENSG00000204683.6"	"C10orf113"	chr10	-	21414691	21415087	21414691	21415052	21435270	21435488
6843	"ENSG00000121270.11"	"ABCC11"	chr16	-	48226430	48226628	48226430	48226547	48227789	48227893
6844	"ENSG00000084623.7"	"EIF3I"	chr1	+	32691749	32691921	32691771	32691921	32690010	32690076
6845	"ENSG00000101624.6"	"CEP76"	chr18	-	12699828	12699904	12699828	12699899	12700956	12701112
6846	"ENSG00000101624.6"	"CEP76"	chr18	-	12698977	12699202	12698977	12699164	12699828	12699904
6847	"ENSG00000141452.5"	"C18orf8"	chr18	+	21110350	21110576	21110474	21110576	21110192	21110261
6848	"ENSG00000143847.11"	"PPFIA4"	chr1	+	203017698	203017842	203017710	203017842	203017354	203017438
6849	"ENSG00000143847.11"	"PPFIA4"	chr1	+	203025502	203025636	203025579	203025636	203025247	203025283
6850	"ENSG00000175115.7"	"PACS1"	chr11	+	65987015	65987276	65987216	65987276	65984165	65984246
6851	"ENSG00000160161.5"	"CILP2"	chr19	+	19650994	19651285	19651012	19651285	19650487	19650586
6852	"ENSG00000204941.9"	"PSG5"	chr19	-	43671894	43672355	43671894	43672287	43674206	43674290
6853	"ENSG00000085382.7"	"HACE1"	chr6	-	105224887	105224985	105224887	105224972	105225080	105225192
6854	"ENSG00000085382.7"	"HACE1"	chr6	-	105192034	105192105	105192034	105192048	105192386	105192485
6855	"ENSG00000138185.12"	"ENTPD1"	chr10	+	97604232	97604392	97604311	97604392	97602100	97602251
6856	"ENSG00000182050.9"	"MGAT4C"	chr12	-	86383177	86383330	86383177	86383327	86443451	86443501
6857	"ENSG00000113971.14"	"NPHP3"	chr3	-	132411497	132412709	132411497	132411662	132413670	132413809
6858	"ENSG00000163110.10"	"PDLIM5"	chr4	+	95496766	95497185	95497093	95497185	95494501	95494544
6859	"ENSG00000100664.6"	"EIF5"	chr14	+	103801989	103802269	103802128	103802269	103800723	103800934
6860	"ENSG00000099795.2"	"NDUFB7"	chr19	-	14677576	14677745	14677576	14677743	14682700	14682874
6861	"ENSG00000242802.2"	"AP5Z1"	chr7	+	4829844	4830222	4830089	4830222	4829462	4829560
6862	"ENSG00000242802.2"	"AP5Z1"	chr7	+	4830303	4830518	4830440	4830518	4830089	4830222
6863	"ENSG00000088682.9"	"COQ9"	chr16	+	57484939	57485120	57484951	57485120	57481393	57481490
6864	"ENSG00000160223.12"	"ICOSLG"	chr21	-	45642873	45648927	45642873	45642961	45649936	45649972
6865	"ENSG00000272568.1"	"CTB-113D17.1"	chr7	+	29040820	29041000	29040944	29041000	29040658	29040671
6866	"ENSG00000135473.10"	"PAN2"	chr12	-	56717832	56717969	56717832	56717966	56718077	56718277
6867	"ENSG00000164136.12"	"IL15"	chr4	+	142640518	142640629	142640530	142640629	142609974	142610188
6868	"ENSG00000160345.8"	"C9orf116"	chr9	-	138387026	138387461	138387026	138387415	138390430	138390509
6869	"ENSG00000139926.11"	"FRMD6"	chr14	+	52188666	52188798	52188672	52188798	52186772	52187108
6870	"ENSG00000168026.12"	"TTC21A"	chr3	+	39169821	39169979	39169824	39169979	39167751	39167881
6871	"ENSG00000239402.2"	"CYP4F43P"	chr2	-	131195559	131195757	131195559	131195727	131196857	131197051
6872	"ENSG00000257093.2"	"KIAA1147"	chr7	-	141366086	141366225	141366086	141366186	141373866	141374020
6873	"ENSG00000071537.9"	"SEL1L"	chr14	-	81972417	81972585	81972417	81972522	81993076	81993308
6874	"ENSG00000164181.9"	"ELOVL7"	chr5	-	60083160	60083302	60083160	60083258	60139986	60140101
6875	"ENSG00000172785.14"	"CBWD1"	chr9	-	121960	122136	121960	122090	123216	123282
6876	"ENSG00000139116.13"	"KIF21A"	chr12	-	39720065	39720147	39720065	39720126	39724547	39724713
6877	"ENSG00000204583.5"	"LRCOL1"	chr12	-	133181286	133181604	133181286	133181417	133182732	133182850
6878	"ENSG00000185761.6"	"ADAMTSL5"	chr19	-	1510637	1510732	1510637	1510729	1510843	1510916
6879	"ENSG00000185761.6"	"ADAMTSL5"	chr19	-	1511623	1511771	1511623	1511726	1512961	1513018
6880	"ENSG00000107223.8"	"EDF1"	chr9	-	139756570	139756948	139756570	139756797	139757357	139757451
6881	"ENSG00000100726.10"	"TELO2"	chr16	+	1556225	1556330	1556238	1556330	1555410	1555602
6882	"ENSG00000166278.10"	"C2"	chr6	+	31910691	31910876	31910735	31910876	31907007	31907097
6883	"ENSG00000166278.10"	"C2"	chr6	+	31912954	31913449	31913238	31913449	31912756	31912806
6884	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180667215	180667345	180667215	180667327	180668491	180668639
6885	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180668491	180668639	180668491	180668563	180669169	180669345
6886	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180663936	180664319	180663936	180664042	180664608	180664719
6887	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180669173	180669345	180669173	180669213	180670691	180670903
6888	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180668491	180668639	180668491	180668563	180669173	180669345
6889	"ENSG00000259848.4"	"AC097374.2"	chr2	-	95539133	95539297	95539133	95539294	95547016	95547183
6890	"ENSG00000145901.10"	"TNIP1"	chr5	-	150410141	150410308	150410141	150410234	150411847	150411944
6891	"ENSG00000119402.12"	"FBXW2"	chr9	-	123550046	123550556	123550046	123550464	123555426	123555535
6892	"ENSG00000151883.12"	"PARP8"	chr5	+	50130675	50130849	50130764	50130849	50129812	50129882
6893	"ENSG00000136490.4"	"LIMD2"	chr17	-	61776158	61776298	61776158	61776178	61776387	61776429
6894	"ENSG00000136490.4"	"LIMD2"	chr17	-	61776387	61776473	61776387	61776429	61776616	61776708
6895	"ENSG00000130811.6"	"EIF3G"	chr19	-	10229763	10229931	10229763	10229847	10230329	10230376
6896	"ENSG00000130811.6"	"EIF3G"	chr19	-	10226359	10226496	10226359	10226457	10226642	10226750
6897	"ENSG00000130811.6"	"EIF3G"	chr19	-	10229543	10229742	10229543	10229632	10229763	10229847
6898	"ENSG00000174669.7"	"SLC29A2"	chr11	-	66133596	66133702	66133596	66133662	66133901	66134035
6899	"ENSG00000174669.7"	"SLC29A2"	chr11	-	66136530	66136670	66136530	66136602	66136839	66137003
6900	"ENSG00000215021.4"	"PHB2"	chr12	-	7079118	7079231	7079118	7079226	7079358	7079443
6901	"ENSG00000134184.8"	"GSTM1"	chr1	+	110230738	110230867	110230791	110230867	110230466	110230531
6902	"ENSG00000134184.8"	"GSTM1"	chr1	+	110231612	110231751	110231669	110231751	110231294	110231359
6903	"ENSG00000075426.7"	"FOSL2"	chr2	+	28634745	28640179	28634796	28640179	28631625	28631733
6904	"ENSG00000169085.7"	"C8orf46"	chr8	+	67417456	67417763	67417609	67417763	67408671	67408727
6905	"ENSG00000101203.12"	"COL20A1"	chr20	+	61946752	61946791	61946755	61946791	61945423	61945553
6906	"ENSG00000101203.12"	"COL20A1"	chr20	+	61943771	61943901	61943775	61943901	61943267	61943407
6907	"ENSG00000101203.12"	"COL20A1"	chr20	+	61941106	61941267	61941109	61941267	61940684	61940849
6908	"ENSG00000172830.8"	"SSH3"	chr11	+	67077536	67077810	67077634	67077810	67077238	67077439
6909	"ENSG00000183963.14"	"SMTN"	chr22	+	31484439	31484592	31484498	31484592	31483950	31484099
6910	"ENSG00000183963.14"	"SMTN"	chr22	+	31478895	31478988	31478901	31478988	31477303	31477442
6911	"ENSG00000183963.14"	"SMTN"	chr22	+	31483918	31484099	31483950	31484099	31479164	31479295
6912	"ENSG00000183963.14"	"SMTN"	chr22	+	31491837	31492883	31492718	31492883	31491519	31491595
6913	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24738696	24738900	24738696	24738757	24739158	24739346
6914	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24734743	24734969	24734743	24734961	24735635	24735723
6915	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24740042	24740204	24740042	24740153	24740318	24740375
6916	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24740318	24740454	24740318	24740375	24740692	24740755
6917	"ENSG00000100906.6"	"NFKBIA"	chr14	-	35871599	35871869	35871599	35871740	35871976	35872065
